Name,Category,Rarity,Weight,StackSize,SellPrice,PageUrl,ImageUrl
Shotgun Silencer,Mods,Epic,0,1,0,https://arcraiders.wiki/wiki/Shotgun_Silencer,https://arcraiders.wiki/w/images/thumb/4/4d/Shotgun_Silencer.png/348px-Shotgun_Silencer.png.webp
Showstopper,Quick Use,Rare,0,1,0,https://arcraiders.wiki/wiki/Showstopper,https://arcraiders.wiki/w/images/thumb/1/18/Showstopper.png/348px-Showstopper.png.webp
Shrapnel Grenade,Quick Use,Uncommon,0,5,800,https://arcraiders.wiki/wiki/Shrapnel_Grenade,https://arcraiders.wiki/w/images/thumb/5/5f/Shrapnel_Grenade.png/348px-Shrapnel_Grenade.png.webp
Shredder Gyro,Recyclable,Rare,0,3,3000,https://arcraiders.wiki/wiki/Shredder_Gyro,https://arcraiders.wiki/w/images/thumb/9/96/Shredder_Gyro.png/348px-Shredder_Gyro.png.webp
Signal Amplifier,Recyclable,Rare,0,3,3000,https://arcraiders.wiki/wiki/Signal_Amplifier,https://arcraiders.wiki/w/images/thumb/d/de/Signal_Amplifier.png/348px-Signal_Amplifier.png.webp
Silencer I,Mods,Uncommon,0,1,0,https://arcraiders.wiki/wiki/Silencer_I,https://arcraiders.wiki/w/images/thumb/f/f7/Silencer_I.png/348px-Silencer_I.png.webp
Silencer II,Mods,Rare,0,1,0,https://arcraiders.wiki/wiki/Silencer_II,https://arcraiders.wiki/w/images/thumb/c/c0/Silencer_II.png/348px-Silencer_II.png.webp
Silencer III,Mods,Epic,0,1,0,https://arcraiders.wiki/wiki/Silencer_III,https://arcraiders.wiki/w/images/thumb/3/3e/Silencer_III.png/348px-Silencer_III.png.webp
Silver Teaspoon Set,Trinket,Rare,0,3,3000,https://arcraiders.wiki/wiki/Silver_Teaspoon_Set,https://arcraiders.wiki/w/images/thumb/9/90/Silver_Teaspoon_Set.png/348px-Silver_Teaspoon_Set.png.webp
Simple Gun Parts,Topside Material,Uncommon,0,10,330,https://arcraiders.wiki/wiki/Simple_Gun_Parts,https://arcraiders.wiki/w/images/thumb/d/da/Simple_Gun_Parts.png/348px-Simple_Gun_Parts.png.webp
Smoke Grenade,Quick Use,Rare,0,1,0,https://arcraiders.wiki/wiki/Smoke_Grenade,https://arcraiders.wiki/w/images/thumb/d/d5/Smoke_Grenade.png/348px-Smoke_Grenade.png.webp
Smoke Grenade Trap,Quick Use,Rare,0,1,0,https://arcraiders.wiki/wiki/Smoke_Grenade_Trap,https://arcraiders.wiki/w/images/thumb/a/ac/Smoke_Grenade_Trap.png/348px-Smoke_Grenade_Trap.png.webp
Snap Blast Grenade,Quick Use,Uncommon,0,1,0,https://arcraiders.wiki/wiki/Snap_Blast_Grenade,https://arcraiders.wiki/w/images/thumb/7/77/Snap_Blast_Grenade.png/348px-Snap_Blast_Grenade.png.webp
Snap Hook,Quick Use,Legendary,0,1,0,https://arcraiders.wiki/wiki/Snap_Hook,https://arcraiders.wiki/w/images/5/56/Snap_Hook.png
Snitch Scanner,Recyclable,Uncommon,0,1,0,https://arcraiders.wiki/wiki/Snitch_Scanner,https://arcraiders.wiki/w/images/thumb/e/e5/Snitch_Scanner.png/348px-Snitch_Scanner.png.webp
Snowball,Misc,Common,0,5,10,https://arcraiders.wiki/wiki/Snowball,https://arcraiders.wiki/w/images/thumb/0/04/Snowball.png/348px-Snowball.png.webp
Spaceport Container Storage Key,Key,Rare,0,1,0,https://arcraiders.wiki/wiki/Spaceport_Container_Storage_Key,https://arcraiders.wiki/w/images/thumb/9/98/Spaceport_Key.png/348px-Spaceport_Key.png.webp
Spaceport Control Tower Key,Key,Rare,0,1,0,https://arcraiders.wiki/wiki/Spaceport_Control_Tower_Key,https://arcraiders.wiki/w/images/thumb/9/98/Spaceport_Key.png/348px-Spaceport_Key.png.webp
Spaceport Trench Tower Key,Key,Uncommon,0,1,0,https://arcraiders.wiki/wiki/Spaceport_Trench_Tower_Key,https://arcraiders.wiki/w/images/thumb/9/98/Spaceport_Key.png/348px-Spaceport_Key.png.webp
Spaceport Warehouse Key,Key,Uncommon,0,1,0,https://arcraiders.wiki/wiki/Spaceport_Warehouse_Key,https://arcraiders.wiki/w/images/thumb/9/98/Spaceport_Key.png/348px-Spaceport_Key.png.webp
Speaker Component,Topside Material,Rare,0,5,500,https://arcraiders.wiki/wiki/Speaker_Component,https://arcraiders.wiki/w/images/thumb/e/ee/Speaker_Component.png/348px-Speaker_Component.png.webp
Spectrometer,Recyclable,Rare,0,3,3000,https://arcraiders.wiki/wiki/Spectrometer,https://arcraiders.wiki/w/images/thumb/0/0e/Spectrometer.png/348px-Spectrometer.png.webp
Spectrum Analyzer,Recyclable,Epic,0,3,3500,https://arcraiders.wiki/wiki/Spectrum_Analyzer,https://arcraiders.wiki/w/images/thumb/0/0a/Spectrum_Analyzer.png/348px-Spectrum_Analyzer.png.webp
Spotter Relay,Recyclable,Uncommon,0,3,2000,https://arcraiders.wiki/wiki/Spotter_Relay,https://arcraiders.wiki/w/images/thumb/5/58/Spotter_Relay.png/348px-Spotter_Relay.png.webp
Spring Cushion,Recyclable,Rare,0,3,2000,https://arcraiders.wiki/wiki/Spring_Cushion,https://arcraiders.wiki/w/images/thumb/2/26/Spring_Cushion.png/348px-Spring_Cushion.png.webp
Stable Stock I,Mods,Common,0,1,0,https://arcraiders.wiki/wiki/Stable_Stock_I,https://arcraiders.wiki/w/images/thumb/8/8d/Stable_Stock_I.png/348px-Stable_Stock_I.png.webp
Stable Stock II,Mods,Uncommon,0,1,0,https://arcraiders.wiki/wiki/Stable_Stock_II,https://arcraiders.wiki/w/images/thumb/b/b4/Stable_Stock_II.png/348px-Stable_Stock_II.png.webp
Stable Stock III,Mods,Rare,0,1,0,https://arcraiders.wiki/wiki/Stable_Stock_III,https://arcraiders.wiki/w/images/thumb/e/eb/Stable_Stock_III.png/348px-Stable_Stock_III.png.webp
Statuette,Trinket,Rare,0,3,3000,https://arcraiders.wiki/wiki/Statuette,https://arcraiders.wiki/w/images/thumb/8/8a/Statuette.png/348px-Statuette.png.webp
Steel Spring,Topside Material,Uncommon,0,15,300,https://arcraiders.wiki/wiki/Steel_Spring,https://arcraiders.wiki/w/images/thumb/d/db/Steel_Spring.png/348px-Steel_Spring.png.webp
Stella Montis Archives Key,Key,Epic,0,1,0,https://arcraiders.wiki/wiki/Stella_Montis_Archives_Key,https://arcraiders.wiki/w/images/thumb/1/19/Stella_Montis_Key.png/348px-Stella_Montis_Key.png.webp
Stella Montis Assembly Admin Key,Key,Uncommon,0,1,0,https://arcraiders.wiki/wiki/Stella_Montis_Assembly_Admin_Key,https://arcraiders.wiki/w/images/thumb/1/19/Stella_Montis_Key.png/348px-Stella_Montis_Key.png.webp
Stella Montis Medical Storage Key,Key,Uncommon,0,1,0,https://arcraiders.wiki/wiki/Stella_Montis_Medical_Storage_Key,https://arcraiders.wiki/w/images/thumb/1/19/Stella_Montis_Key.png/348px-Stella_Montis_Key.png.webp
Stella Montis Security Checkpoint Key,Key,Rare,0,1,0,https://arcraiders.wiki/wiki/Stella_Montis_Security_Checkpoint_Key,https://arcraiders.wiki/w/images/thumb/1/19/Stella_Montis_Key.png/348px-Stella_Montis_Key.png.webp
Sterilized Bandage,Quick Use,Rare,0,1,0,https://arcraiders.wiki/wiki/Sterilized_Bandage,https://arcraiders.wiki/w/images/thumb/9/99/Sterilized_Bandage.png/348px-Sterilized_Bandage.png.webp
Surge Shield Recharger,Quick Use,Rare,0,1,0,https://arcraiders.wiki/wiki/Surge_Shield_Recharger,https://arcraiders.wiki/w/images/thumb/c/c9/Surge_Shield_Recharger.png/348px-Surge_Shield_Recharger.png.webp
Surveyor Vault,Recyclable,Rare,0,3,2000,https://arcraiders.wiki/wiki/Surveyor_Vault,https://arcraiders.wiki/w/images/thumb/a/a9/Surveyor_Vault.png/348px-Surveyor_Vault.png.webp
Synthesized Fuel,Topside Material,Rare,0,1,0,https://arcraiders.wiki/wiki/Synthesized_Fuel,https://arcraiders.wiki/w/images/thumb/8/8e/Synthesized_Fuel.png/348px-Synthesized_Fuel.png.webp
Syringe,Topside Material,Rare,0,5,500,https://arcraiders.wiki/wiki/Syringe,https://arcraiders.wiki/w/images/thumb/1/17/Syringe.png/348px-Syringe.png.webp
Tactical Mk. 1,Augment,Uncommon,0,1,640,https://arcraiders.wiki/wiki/Tactical_Mk._1,https://arcraiders.wiki/w/images/thumb/1/18/Tactical_Mk._1.png/348px-Tactical_Mk._1.png.webp
Tactical Mk. 2,Augment,Rare,0,1,0,https://arcraiders.wiki/wiki/Tactical_Mk._2,https://arcraiders.wiki/w/images/thumb/6/6c/Tactical_Mk._2.png/348px-Tactical_Mk._2.png.webp
Tactical Mk. 3 (Defensive),Augment,Epic,0,1,0,https://arcraiders.wiki/wiki/Tactical_Mk._3_(Defensive),https://arcraiders.wiki/w/images/thumb/a/a9/Tactical_Mk._3_%28Defensive%29.png/348px-Tactical_Mk._3_%28Defensive%29.png.webp
Tactical Mk. 3 (Healing),Augment,Epic,0,1,0,https://arcraiders.wiki/wiki/Tactical_Mk._3_(Healing),https://arcraiders.wiki/w/images/thumb/1/12/Tactical_Mk._3_%28Healing%29.png/348px-Tactical_Mk._3_%28Healing%29.png.webp
Tagging Grenade,Quick Use,Rare,0,1,0,https://arcraiders.wiki/wiki/Tagging_Grenade,https://arcraiders.wiki/w/images/e/e5/Tagging_Grenade.png
Tattered ARC Lining,Recyclable,Uncommon,0,3,640,https://arcraiders.wiki/wiki/Tattered_ARC_Lining,https://arcraiders.wiki/w/images/3/35/Tattered_ARC_Lining.png
Tattered Clothes,Recyclable,Uncommon,0,3,640,https://arcraiders.wiki/wiki/Tattered_Clothes,https://arcraiders.wiki/w/images/thumb/c/c4/Tattered_Clothes.png/348px-Tattered_Clothes.png.webp
Telemetry Transceiver,Recyclable,Rare,0,3,3000,https://arcraiders.wiki/wiki/Telemetry_Transceiver,https://arcraiders.wiki/w/images/thumb/a/a8/Telemetry_Transceiver.png/348px-Telemetry_Transceiver.png.webp
Thermostat,Recyclable,Rare,0,3,1000,https://arcraiders.wiki/wiki/Thermostat,https://arcraiders.wiki/w/images/9/9a/Thermostat.png
Tick Pod,Recyclable,Uncommon,0,3,640,https://arcraiders.wiki/wiki/Tick_Pod,https://arcraiders.wiki/w/images/thumb/9/95/Tick_Pod.png/348px-Tick_Pod.png.webp
Toaster,Recyclable,Rare,0,3,1000,https://arcraiders.wiki/wiki/Toaster,https://arcraiders.wiki/w/images/thumb/5/50/Toaster.png/348px-Toaster.png.webp
Torn Blanket,Recyclable,Rare,0,3,640,https://arcraiders.wiki/wiki/Torn_Blanket,https://arcraiders.wiki/w/images/thumb/a/af/Torn_Blanket.png/348px-Torn_Blanket.png.webp
Torn Book,Trinket,Common,0,5,1000,https://arcraiders.wiki/wiki/Torn_Book,https://arcraiders.wiki/w/images/thumb/c/cc/Torn_Book.png/348px-Torn_Book.png.webp
Trailblazer,Quick Use,Rare,0,1,0,https://arcraiders.wiki/wiki/Trailblazer,https://arcraiders.wiki/w/images/thumb/8/89/Trailblazer.png/348px-Trailblazer.png.webp
Trigger 'Nade,Quick Use,Rare,0,1,0,https://arcraiders.wiki/wiki/Trigger_%27Nade,https://arcraiders.wiki/w/images/thumb/0/09/Trigger_Nade.png/348px-Trigger_Nade.png.webp
Turbo Pump,Recyclable,Rare,0,3,2000,https://arcraiders.wiki/wiki/Turbo_Pump,https://arcraiders.wiki/w/images/thumb/f/f1/Turbo_Pump.png/348px-Turbo_Pump.png.webp
Unusable Weapon,Recyclable,Rare,0,3,2000,https://arcraiders.wiki/wiki/Unusable_Weapon,https://arcraiders.wiki/w/images/thumb/3/37/Unusable_Weapon.png/348px-Unusable_Weapon.png.webp
Vase,Trinket,Rare,0,3,3000,https://arcraiders.wiki/wiki/Vase,https://arcraiders.wiki/w/images/thumb/6/6e/Vase.png/348px-Vase.png.webp
Vertical Grip I,Mods,Common,0,1,0,https://arcraiders.wiki/wiki/Vertical_Grip_I,https://arcraiders.wiki/w/images/thumb/4/4d/Vertical_Grip_I.png/348px-Vertical_Grip_I.png.webp
Vertical Grip II,Mods,Uncommon,0,1,0,https://arcraiders.wiki/wiki/Vertical_Grip_II,https://arcraiders.wiki/w/images/thumb/3/3c/Vertical_Grip_II.png/348px-Vertical_Grip_II.png.webp
Vertical Grip III,Mods,Rare,0,1,0,https://arcraiders.wiki/wiki/Vertical_Grip_III,https://arcraiders.wiki/w/images/thumb/2/20/Vertical_Grip_III.png/348px-Vertical_Grip_III.png.webp
Very Comfortable Pillow,Trinket,Uncommon,0,3,2000,https://arcraiders.wiki/wiki/Very_Comfortable_Pillow,https://arcraiders.wiki/w/images/thumb/a/a4/Very_Comfortable_Pillow.png/348px-Very_Comfortable_Pillow.png.webp
Vita Shot,Quick Use,Rare,0,1,0,https://arcraiders.wiki/wiki/Vita_Shot,https://arcraiders.wiki/w/images/thumb/7/7d/Vita_Shot.png/348px-Vita_Shot.png.webp
Vita Spray,Quick Use,Epic,0,1,0,https://arcraiders.wiki/wiki/Vita_Spray,https://arcraiders.wiki/w/images/thumb/1/1d/Vita_Spray.png/348px-Vita_Spray.png.webp
Volcanic Rock,Misc,Common,0,5,270,https://arcraiders.wiki/wiki/Volcanic_Rock,https://arcraiders.wiki/w/images/thumb/2/26/Volcanic_Rock.png/348px-Volcanic_Rock.png.webp
Voltage Converter,Topside Material,Rare,0,5,500,https://arcraiders.wiki/wiki/Voltage_Converter,https://arcraiders.wiki/w/images/thumb/c/c7/Voltage_Converter.png/348px-Voltage_Converter.png.webp
Wasp Driver,Recyclable,Rare,0,1,0,https://arcraiders.wiki/wiki/Wasp_Driver,https://arcraiders.wiki/w/images/thumb/3/30/Wasp_Driver.png/348px-Wasp_Driver.png.webp
Water Filter,Recyclable,Rare,0,3,1000,https://arcraiders.wiki/wiki/Water_Filter,https://arcraiders.wiki/w/images/thumb/4/48/Water_Filter.png/348px-Water_Filter.png.webp
Water Pump,Recyclable,Rare,0,3,1000,https://arcraiders.wiki/wiki/Water_Pump,https://arcraiders.wiki/w/images/thumb/2/28/Water_Pump.png/348px-Water_Pump.png.webp
Wires,Topside Material,Uncommon,0,15,200,https://arcraiders.wiki/wiki/Wires,https://arcraiders.wiki/w/images/thumb/3/39/Wires.png/348px-Wires.png.webp
Wolfpack,Quick Use,Epic,0,1,0,https://arcraiders.wiki/wiki/Wolfpack,https://arcraiders.wiki/w/images/thumb/2/24/Wolfpack.png/348px-Wolfpack.png.webp
Zipline,Quick Use,Rare,0,1,0,https://arcraiders.wiki/wiki/Zipline,https://arcraiders.wiki/w/images/thumb/f/f9/Zipline.png/348px-Zipline.png.webp
